9.627534204190320022e-01,9.327447507948964656e-02
9.622819447281336647e-01,8.917066566180383014e-02
9.641678474214716577e-01,9.109164894090741871e-02
9.613389933463369896e-01,9.212814895404744520e-02
9.627534204190320022e-01,8.746227711620095657e-02
9.585101391306917185e-01,9.119391359099450478e-02
9.641678474917270147e-01,9.032945794009863971e-02
9.618104689669799701e-01,8.714624347400912185e-02
9.608675175851834060e-01,9.007453600193403298e-02
9.613389932058262755e-01,9.302999922232726981e-02
9.655822745644220273e-01,9.008161764957370310e-02
9.618104690372353271e-01,8.877187904405405006e-02
9.632248961099303397e-01,9.079848737729104280e-02
9.646393231123699952e-01,8.933597565212270109e-02
9.641678474917270147e-01,9.318018141269659993e-02
9.674681773280152663e-01,8.455877821195818822e-02
9.632248961099303397e-01,9.158378886100777827e-02
